DQN Training Log
Episode 776, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 777, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 778, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 779, Reward: -3.00, Loss: 0.0000, Epsilon: 0.020
Episode 780, Reward: -8.00, Loss: 0.0001, Epsilon: 0.020
Episode 781, Reward: -3.00, Loss: 0.0000, Epsilon: 0.020
Episode 782, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 783, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 784, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 785, Reward: -3.00, Loss: 0.0001, Epsilon: 0.020
Episode 786, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 787, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 788, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 789, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 790, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 791, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 792, Reward: -3.00, Loss: 0.0001, Epsilon: 0.019
Episode 793, Reward: -3.00, Loss: 0.0004, Epsilon: 0.019
Episode 794, Reward: -3.00, Loss: 0.0003, Epsilon: 0.019
Episode 795, Reward: -3.00, Loss: 0.0003, Epsilon: 0.019
Episode 796, Reward: -3.00, Loss: 0.0004, Epsilon: 0.019
Episode 797, Reward: -3.00, Loss: 0.0003, Epsilon: 0.018
Episode 798, Reward: -3.00, Loss: 0.0005, Epsilon: 0.018
Episode 799, Reward: -3.00, Loss: 0.0005, Epsilon: 0.018
Episode 800, Reward: -3.00, Loss: 0.0004, Epsilon: 0.018
Episode 801, Reward: -3.00, Loss: 0.0003, Epsilon: 0.018
Episode 802, Reward: -3.00, Loss: 0.0004, Epsilon: 0.018
Episode 803, Reward: -3.00, Loss: 0.0002, Epsilon: 0.018
Episode 804, Reward: -3.00, Loss: 0.0002, Epsilon: 0.018
Episode 805, Reward: -3.00, Loss: 0.0002, Epsilon: 0.018
Episode 806, Reward: -3.00, Loss: 0.0001, Epsilon: 0.018
Episode 807, Reward: -3.00, Loss: 0.0002, Epsilon: 0.018
Episode 808, Reward: -3.00, Loss: 0.0003, Epsilon: 0.017
Episode 809, Reward: -3.00, Loss: 0.0003, Epsilon: 0.017
Episode 810, Reward: -3.00, Loss: 0.0002, Epsilon: 0.017
Episode 811, Reward: -3.00, Loss: 0.0001, Epsilon: 0.017
Episode 812, Reward: -3.00, Loss: 0.0003, Epsilon: 0.017
Episode 813, Reward: -4.00, Loss: 0.0002, Epsilon: 0.017
Episode 814, Reward: -3.00, Loss: 0.0002, Epsilon: 0.017
Episode 815, Reward: -3.00, Loss: 0.0003, Epsilon: 0.017
Episode 816, Reward: -3.00, Loss: 0.0003, Epsilon: 0.017
Episode 817, Reward: -3.00, Loss: 0.0002, Epsilon: 0.017
Episode 818, Reward: -5.00, Loss: 0.0002, Epsilon: 0.017
Episode 819, Reward: -3.00, Loss: 0.0002, Epsilon: 0.016
Episode 820, Reward: -3.00, Loss: 0.0003, Epsilon: 0.016
Episode 821, Reward: -3.00, Loss: 0.0002, Epsilon: 0.016
Episode 822, Reward: -8.00, Loss: 0.0004, Epsilon: 0.016
Episode 823, Reward: -8.00, Loss: 0.0005, Epsilon: 0.016
Episode 824, Reward: -3.00, Loss: 0.0006, Epsilon: 0.016
Episode 825, Reward: -3.00, Loss: 0.0004, Epsilon: 0.016
Episode 826, Reward: -3.00, Loss: 0.0003, Epsilon: 0.016
Episode 827, Reward: -3.00, Loss: 0.0003, Epsilon: 0.016
Episode 828, Reward: -3.00, Loss: 0.0002, Epsilon: 0.016
Episode 829, Reward: -3.00, Loss: 0.0004, Epsilon: 0.016
Episode 830, Reward: -3.00, Loss: 0.0006, Epsilon: 0.016
Episode 831, Reward: -3.00, Loss: 0.0006, Epsilon: 0.016
Episode 832, Reward: -3.00, Loss: 0.0009, Epsilon: 0.015
Episode 833, Reward: -3.00, Loss: 0.0014, Epsilon: 0.015
Episode 834, Reward: -3.00, Loss: 0.0011, Epsilon: 0.015
Episode 835, Reward: -3.00, Loss: 0.0007, Epsilon: 0.015
Episode 836, Reward: -3.00, Loss: 0.0011, Epsilon: 0.015
Episode 837, Reward: -3.00, Loss: 0.0017, Epsilon: 0.015
Episode 838, Reward: -3.00, Loss: 0.0019, Epsilon: 0.015
Episode 839, Reward: -3.00, Loss: 0.0012, Epsilon: 0.015
Episode 840, Reward: -3.00, Loss: 0.0008, Epsilon: 0.015
Episode 841, Reward: -3.00, Loss: 0.0013, Epsilon: 0.015
Episode 842, Reward: -3.00, Loss: 0.0011, Epsilon: 0.015
Episode 843, Reward: -3.00, Loss: 0.0007, Epsilon: 0.015
Episode 844, Reward: -4.00, Loss: 0.0005, Epsilon: 0.015
Episode 845, Reward: -3.00, Loss: 0.0007, Epsilon: 0.014
Episode 846, Reward: -3.00, Loss: 0.0006, Epsilon: 0.014
Episode 847, Reward: -4.00, Loss: 0.0004, Epsilon: 0.014
Episode 848, Reward: -3.00, Loss: 0.0003, Epsilon: 0.014
Episode 849, Reward: -8.00, Loss: 0.0003, Epsilon: 0.014
Episode 850, Reward: -3.00, Loss: 0.0003, Epsilon: 0.014
Episode 851, Reward: -3.00, Loss: 0.0002, Epsilon: 0.014
Episode 852, Reward: -3.00, Loss: 0.0006, Epsilon: 0.014
Episode 853, Reward: -3.00, Loss: 0.0007, Epsilon: 0.014
Episode 854, Reward: -3.00, Loss: 0.0005, Epsilon: 0.014
Episode 855, Reward: -3.00, Loss: 0.0005, Epsilon: 0.014
Episode 856, Reward: -5.00, Loss: 0.0002, Epsilon: 0.014
Episode 857, Reward: -3.00, Loss: 0.0001, Epsilon: 0.014
Episode 858, Reward: -8.00, Loss: 0.0001, Epsilon: 0.014
Episode 859, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 860, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 861, Reward: -3.00, Loss: 0.0000, Epsilon: 0.013
Episode 862, Reward: -3.00, Loss: 0.0003, Epsilon: 0.013
Episode 863, Reward: -3.00, Loss: 0.0002, Epsilon: 0.013
Episode 864, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 865, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 866, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 867, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 868, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 869, Reward: -3.00, Loss: 0.0001, Epsilon: 0.013
Episode 870, Reward: -3.00, Loss: 0.0000, Epsilon: 0.013
Episode 871, Reward: -3.00, Loss: 0.0000, Epsilon: 0.013
Episode 872, Reward: -3.00, Loss: 0.0002, Epsilon: 0.013
Episode 873, Reward: -3.00, Loss: 0.0003, Epsilon: 0.013
Episode 874, Reward: -3.00, Loss: 0.0002, Epsilon: 0.013
Episode 875, Reward: -3.00, Loss: 0.0001, Epsilon: 0.012
Episode 876, Reward: -3.00, Loss: 0.0001, Epsilon: 0.012
Episode 877, Reward: -3.00, Loss: 0.0001, Epsilon: 0.012
Episode 878, Reward: -3.00, Loss: 0.0002, Epsilon: 0.012
Episode 879, Reward: -3.00, Loss: 0.0002, Epsilon: 0.012
Episode 880, Reward: -3.00, Loss: 0.0002, Epsilon: 0.012
Episode 881, Reward: -3.00, Loss: 0.0002, Epsilon: 0.012
Episode 882, Reward: -3.00, Loss: 0.0004, Epsilon: 0.012
Episode 883, Reward: -3.00, Loss: 0.0005, Epsilon: 0.012
Episode 884, Reward: -3.00, Loss: 0.0007, Epsilon: 0.012
Episode 885, Reward: -3.00, Loss: 0.0010, Epsilon: 0.012
Episode 886, Reward: -5.00, Loss: 0.0008, Epsilon: 0.012
Episode 887, Reward: -5.00, Loss: 0.0009, Epsilon: 0.012
Episode 888, Reward: -3.00, Loss: 0.0014, Epsilon: 0.012
Episode 889, Reward: -3.00, Loss: 0.0017, Epsilon: 0.012
Episode 890, Reward: -3.00, Loss: 0.0022, Epsilon: 0.012
Episode 891, Reward: -3.00, Loss: 0.0012, Epsilon: 0.011
Episode 892, Reward: -3.00, Loss: 0.0008, Epsilon: 0.011
Episode 893, Reward: -3.00, Loss: 0.0006, Epsilon: 0.011
Episode 894, Reward: -3.00, Loss: 0.0007, Epsilon: 0.011
Episode 895, Reward: -3.00, Loss: 0.0004, Epsilon: 0.011
Episode 896, Reward: -8.00, Loss: 0.0002, Epsilon: 0.011
Episode 897, Reward: -3.00, Loss: 0.0003, Epsilon: 0.011
Episode 898, Reward: -3.00, Loss: 0.0003, Epsilon: 0.011
Episode 899, Reward: -3.00, Loss: 0.0002, Epsilon: 0.011
Episode 900, Reward: -3.00, Loss: 0.0004, Epsilon: 0.011
Episode 901, Reward: -3.00, Loss: 0.0005, Epsilon: 0.011
Episode 902, Reward: -3.00, Loss: 0.0006, Epsilon: 0.011
Episode 903, Reward: -3.00, Loss: 0.0006, Epsilon: 0.011
Episode 904, Reward: -3.00, Loss: 0.0004, Epsilon: 0.011
Episode 905, Reward: -3.00, Loss: 0.0004, Epsilon: 0.011
Episode 906, Reward: -3.00, Loss: 0.0002, Epsilon: 0.011
Episode 907, Reward: -5.00, Loss: 0.0001, Epsilon: 0.011
Episode 908, Reward: -3.00, Loss: 0.0001, Epsilon: 0.011
Episode 909, Reward: -4.00, Loss: 0.0001, Epsilon: 0.010
Episode 910, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 911, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 912, Reward: -5.00, Loss: 0.0003, Epsilon: 0.010
Episode 913, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 914, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 915, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 916, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 917, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 918, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 919, Reward: -8.00, Loss: 0.0001, Epsilon: 0.010
Episode 920, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 921, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 922, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 923, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 924, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 925, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 926, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 927, Reward: -4.00, Loss: 0.0000, Epsilon: 0.010
Episode 928, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 929, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 930, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 931, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 932, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 933, Reward: -4.00, Loss: 0.0001, Epsilon: 0.010
Episode 934, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 935, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 936, Reward: -4.00, Loss: 0.0002, Epsilon: 0.010
Episode 937, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 938, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 939, Reward: -8.00, Loss: 0.0001, Epsilon: 0.010
Episode 940, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 941, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 942, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 943, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 944, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 945, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 946, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 947, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 948, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 949, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 950, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 951, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 952, Reward: -3.00, Loss: 0.0002, Epsilon: 0.010
Episode 953, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 954, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 955, Reward: -3.00, Loss: 0.0004, Epsilon: 0.010
Episode 956, Reward: -3.00, Loss: 0.0009, Epsilon: 0.010
Episode 957, Reward: -3.00, Loss: 0.0009, Epsilon: 0.010
Episode 958, Reward: -3.00, Loss: 0.0007, Epsilon: 0.010
Episode 959, Reward: -8.00, Loss: 0.0008, Epsilon: 0.010
Episode 960, Reward: -3.00, Loss: 0.0013, Epsilon: 0.010
Episode 961, Reward: -3.00, Loss: 0.0010, Epsilon: 0.010
Episode 962, Reward: -3.00, Loss: 0.0011, Epsilon: 0.010
Episode 963, Reward: -3.00, Loss: 0.0013, Epsilon: 0.010
Episode 964, Reward: -3.00, Loss: 0.0006, Epsilon: 0.010
Episode 965, Reward: -3.00, Loss: 0.0010, Epsilon: 0.010
Episode 966, Reward: -3.00, Loss: 0.0004, Epsilon: 0.010
Episode 967, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 968, Reward: -3.00, Loss: 0.0004, Epsilon: 0.010
Episode 969, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 970, Reward: -3.00, Loss: 0.0004, Epsilon: 0.010
Episode 971, Reward: -4.00, Loss: 0.0002, Epsilon: 0.010
Episode 972, Reward: -3.00, Loss: 0.0005, Epsilon: 0.010
Episode 973, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 974, Reward: -3.00, Loss: 0.0005, Epsilon: 0.010
Episode 975, Reward: -3.00, Loss: 0.0005, Epsilon: 0.010
Episode 976, Reward: -3.00, Loss: 0.0005, Epsilon: 0.010
Episode 977, Reward: -3.00, Loss: 0.0009, Epsilon: 0.010
Episode 978, Reward: -3.00, Loss: 0.0008, Epsilon: 0.010
Episode 979, Reward: -3.00, Loss: 0.0008, Epsilon: 0.010
Episode 980, Reward: -3.00, Loss: 0.0012, Epsilon: 0.010
Episode 981, Reward: -3.00, Loss: 0.0018, Epsilon: 0.010
Episode 982, Reward: -3.00, Loss: 0.0012, Epsilon: 0.010
Episode 983, Reward: -3.00, Loss: 0.0017, Epsilon: 0.010
Episode 984, Reward: -3.00, Loss: 0.0011, Epsilon: 0.010
Episode 985, Reward: -3.00, Loss: 0.0012, Epsilon: 0.010
Episode 986, Reward: -3.00, Loss: 0.0012, Epsilon: 0.010
Episode 987, Reward: -3.00, Loss: 0.0009, Epsilon: 0.010
Episode 988, Reward: -3.00, Loss: 0.0010, Epsilon: 0.010
Episode 989, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 990, Reward: -4.00, Loss: 0.0003, Epsilon: 0.010
Episode 991, Reward: -3.00, Loss: 0.0004, Epsilon: 0.010
Episode 992, Reward: -3.00, Loss: 0.0012, Epsilon: 0.010
Episode 993, Reward: -3.00, Loss: 0.0010, Epsilon: 0.010
Episode 994, Reward: -3.00, Loss: 0.0007, Epsilon: 0.010
Episode 995, Reward: -3.00, Loss: 0.0004, Epsilon: 0.010
Episode 996, Reward: -3.00, Loss: 0.0003, Epsilon: 0.010
Episode 997, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 998, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
Episode 999, Reward: -3.00, Loss: 0.0000, Epsilon: 0.010
Episode 1000, Reward: -3.00, Loss: 0.0001, Epsilon: 0.010
